,timestamp,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,module,rep_no,macs,batch_size,input_size,output_size,forward_passes,architecture,layer_idx
0,2022-12-23T13:24:38,456b9faa-3b9b-4006-8a37-6fc1f7386eeb,30.05016541481018,0.000970131391993,0.032283728844799,76.98710942876549,30.73,288.75,0.0006428986318184,0.000256725736119,0.0023234035124381,0.0032230278803757,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,1,4210391040,472,4645,1920,303,,
1,2022-12-23T13:25:13,9b00c8de-b721-4b39-87ea-797454c043f9,30.045066356658936,0.0009689866671021,0.0322511075728553,76.99852156245379,30.844000000000005,288.75,0.0006430925705847,0.0002579948213168,0.0023181374157468,0.0032192248076484,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,2,4210391040,472,4645,1920,303,,
2,2022-12-23T13:25:47,f56d2969-9800-4a36-89fc-04d027a95725,30.050121068954468,0.0009698970242662,0.0322759772594826,76.76259010577672,30.405,288.75,0.0006426838563688,0.0002579365293272,0.0023216288643578,0.003222249250054,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,3,4210391040,472,4645,1920,303,,
3,2022-12-23T13:26:22,ee804df2-8da5-4d6b-b407-d50736135731,30.1067762374878,0.0009679850605057,0.0321517339774323,76.0894366592492,30.66,288.75,0.0006344057233575,0.0002582737757791,0.002323217711846,0.0032158972109826,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,1,4089126195,385,2960,3587,301,,
4,2022-12-23T13:26:56,14e873f8-8d88-498c-b500-37460b80d74a,30.08199071884156,0.0009673246451163,0.0321562709781187,75.61983409391942,30.539000000000005,288.75,0.0006322726672066,0.0002567436052193,0.0023246868674953,0.0032137031399213,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,2,4089126195,385,2960,3587,299,,
5,2022-12-23T13:27:31,2328a483-d6cf-41e9-a43e-0fcf6652d6b3,30.107205390930176,0.0008771797028098,0.0291352083801874,40.91120613899101,30.6,288.75,0.0003424618095247,0.000253771238571,0.0023179852336645,0.0029142182817603,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,3,4089126195,385,2960,3587,299,,
6,2022-12-23T13:28:05,6b0c957b-804e-44f0-a3a6-6eb7df4e6233,30.036201000213623,0.000969550467139,0.0322793973556151,75.99714033327592,31.083,288.75,0.0006331492834634,0.000256658367462,0.0023312902465462,0.0032210978974718,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,1,70980382,229,192,1606,16114,,
7,2022-12-23T13:28:40,e9c33b40-1771-4741-90a6-405690233225,30.032712936401367,0.0009690484449314,0.0322664305080786,75.62969589728749,30.81,288.75,0.0006312233558116,0.0002555760095678,0.0023326306842267,0.0032194300496062,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,2,70980382,229,192,1606,16131,,
8,2022-12-23T13:29:14,3007de74-1fda-4404-b7a0-4dfebd6108d0,30.034730672836304,0.0009672017550149,0.0322027776959464,75.48852363789408,30.668,288.75,0.0006301348127185,0.0002550316306506,0.0023281284237901,0.0032132948671593,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,3,70980382,229,192,1606,16117,,
9,2022-12-23T13:29:49,53b8a5e5-fc8c-497e-ac48-ad9115259def,30.079087018966675,0.0009694553184752,0.0322302109058014,76.32711326804733,30.662,288.75,0.0006367264793807,0.0002554369313813,0.0023286183781921,0.0032207817889543,Germany,DEU,,,,Linux-5.4.0-94-generic-x86_64-with-glibc2.31,3.10.8,2,Intel(R) Xeon(R) Gold 5120 CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2080 Ti,9.491,51.2993,770.0,machine,N,Linear,1,4408596906,453,2722,3574,278,,
